Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
365,Anthony Randolph,PF,24,DEN,43,527,12.2,0.499,0.34700000000000003,0.392,4.1,21.0,12.5,9.1,2.4,2.7,15.9,19.8,,-0.1,0.7,0.6,0.055,,-2.3,1.5,-0.8,0.2
366,Shavlik Randolph,PF,30,PHO,14,95,7.7,0.531,0.0,0.7859999999999999,8.3,21.2,14.8,1.4,1.6,0.8,21.0,11.0,,0.0,0.1,0.1,0.06,,-4.8,-0.2,-4.9,-0.1
367,Zach Randolph,PF,32,MEM,79,2705,18.3,0.51,0.017,0.281,11.6,23.3,17.4,12.7,1.1,0.7,12.0,26.1,,2.9,3.5,6.4,0.113,,0.8,-0.9,-0.1,1.3
368,J.J. Redick,SG,29,LAC,35,987,16.6,0.598,0.465,0.266,1.0,7.1,4.2,12.6,1.4,0.2,8.6,21.8,,2.3,0.7,3.0,0.147,,2.5,-0.8,1.7,0.9
369,Glen Rice Jr.,SG,23,WAS,11,109,6.6,0.39899999999999997,0.45899999999999996,0.18899999999999997,4.2,17.3,10.6,9.3,2.8,0.8,18.3,20.3,,-0.3,0.2,-0.1,-0.043,,-4.7,1.8,-2.9,0.0
370,Luke Ridnour,PG,32,TOT,61,1141,9.0,0.452,0.33,0.08,2.2,7.6,4.8,24.3,1.5,0.6,16.3,16.1,,-0.3,0.4,0.1,0.005,,-3.2,-1.1,-4.4,-0.7
371,Austin Rivers,PG,21,NOP,69,1339,11.6,0.48200000000000004,0.209,0.365,2.2,9.1,5.6,18.7,1.8,0.6,12.3,21.3,,0.2,0.4,0.6,0.023,,-2.0,-1.4,-3.4,-0.5
372,Andre Roberson,SG,22,OKC,40,399,9.0,0.518,0.191,0.147,10.7,15.6,13.3,5.2,2.4,2.0,20.8,10.1,,0.2,0.6,0.8,0.099,,-3.8,1.4,-2.4,0.0
373,Brian Roberts,PG,28,NOP,72,1667,13.4,0.529,0.306,0.22899999999999998,1.2,8.4,4.7,22.1,1.3,0.4,12.9,20.0,,2.0,0.2,2.2,0.063,,-0.1,-1.6,-1.7,0.1
374,Nate Robinson,PG,29,DEN,44,866,15.6,0.544,0.402,0.222,2.6,7.5,5.0,21.3,2.0,0.3,12.1,23.5,,1.3,0.5,1.8,0.10099999999999999,,0.8,-0.3,0.6,0.6
375,Thomas Robinson,PF,22,POR,70,873,14.1,0.502,0.003,0.345,13.1,24.6,18.9,6.0,1.3,1.6,14.5,19.7,,0.4,1.2,1.6,0.09,,-2.7,-0.6,-3.2,-0.3
376,Rajon Rondo,PG,27,BOS,30,998,15.3,0.461,0.257,0.191,2.4,16.6,9.3,47.7,2.1,0.2,20.7,21.3,,0.2,1.0,1.1,0.054000000000000006,,0.3,-0.6,-0.3,0.5
377,Derrick Rose,PG,25,CHI,10,311,9.7,0.446,0.287,0.195,3.3,8.3,5.9,26.2,0.9,0.2,16.0,31.5,,-0.6,0.4,-0.2,-0.036000000000000004,,-1.2,-1.9,-3.1,-0.1
378,Terrence Ross,SG,22,TOR,81,2159,12.0,0.5529999999999999,0.5429999999999999,0.13,2.3,11.3,6.8,6.1,1.5,1.0,10.0,18.6,,2.0,2.2,4.2,0.094,,0.0,-0.2,-0.2,1.0
379,Ricky Rubio,PG,23,MIN,82,2638,15.4,0.491,0.19899999999999998,0.42200000000000004,2.5,11.9,7.1,37.8,3.6,0.3,21.8,16.4,,2.2,3.6,5.9,0.107,,-0.6,1.7,1.2,2.1
380,Brandon Rush,SG,28,UTA,38,418,4.1,0.428,0.522,0.055999999999999994,1.3,11.1,6.1,8.5,0.6,1.7,17.8,12.3,,-0.5,0.0,-0.4,-0.05,,-4.2,-1.3,-5.6,-0.4
381,Robert Sacre,C,24,LAL,65,1089,12.1,0.513,0.0,0.313,8.0,16.9,12.5,7.0,1.1,3.1,11.4,15.5,,0.7,0.7,1.4,0.061,,-3.0,-0.5,-3.6,-0.4
382,John Salmons,SG-SF,34,TOT,78,1726,7.8,0.462,0.395,0.126,1.3,9.6,5.5,12.8,1.4,0.9,11.0,12.8,,0.2,1.4,1.7,0.046,,-2.5,0.5,-1.9,0.0
383,Larry Sanders,C,25,MIL,23,584,14.0,0.478,0.006,0.34,11.4,21.3,16.2,5.3,1.6,5.6,12.3,16.4,,0.1,0.6,0.7,0.057,,-3.0,0.0,-3.0,-0.1
384,Dennis Schröder,PG,20,ATL,49,641,5.8,0.442,0.223,0.22899999999999998,0.9,9.9,5.4,22.0,1.3,0.0,22.8,19.0,,-1.1,0.4,-0.7,-0.054000000000000006,,-5.7,-1.6,-7.3,-0.9
385,Luis Scola,PF,33,IND,82,1399,13.4,0.505,0.013000000000000001,0.243,7.2,23.4,15.7,10.4,1.0,0.9,14.8,23.8,,-0.4,2.8,2.5,0.084,,-2.8,0.4,-2.5,-0.2
386,Mike Scott,PF,25,ATL,80,1482,15.3,0.5589999999999999,0.318,0.21,4.9,17.2,11.1,8.9,1.0,0.4,10.3,23.5,,1.3,1.2,2.6,0.084,,0.0,-1.6,-1.6,0.1
387,Thabo Sefolosha,SG,29,OKC,61,1584,10.4,0.517,0.447,0.203,3.7,11.5,7.8,8.3,2.5,0.9,12.9,11.9,,0.9,2.1,3.0,0.092,,-1.2,1.5,0.3,0.9
388,Kevin Séraphin,C,24,WAS,53,578,12.5,0.5329999999999999,0.0,0.141,10.5,15.3,12.8,4.9,0.3,3.7,14.9,21.5,,0.2,0.6,0.8,0.066,,-4.3,-0.8,-5.2,-0.5
389,Ramon Sessions,PG,27,TOT,83,2214,16.0,0.539,0.161,0.525,1.9,8.6,5.2,25.7,1.2,0.3,13.5,22.7,,3.1,1.2,4.3,0.094,,0.7,-1.5,-0.8,0.7
390,Mustafa Shakur,PG,29,OKC,3,11,-8.8,0.129,0.33299999999999996,0.667,0.0,0.0,0.0,45.1,0.0,0.0,34.0,23.7,,-0.1,0.0,-0.1,-0.34700000000000003,,-12.0,-6.6,-18.6,0.0
391,Tornike Shengelia,SF,22,TOT,26,154,3.9,0.46,0.214,0.28600000000000003,3.1,9.2,6.2,14.0,1.0,0.5,27.6,13.2,,-0.2,0.1,-0.1,-0.04,,-6.2,-1.1,-7.3,-0.2
392,Iman Shumpert,SG,23,NYK,74,1962,9.6,0.48,0.47100000000000003,0.147,4.7,14.0,9.2,9.8,2.5,0.6,13.3,14.1,,0.4,1.6,2.0,0.048,,-2.4,0.4,-2.0,0.0
393,Alexey Shved,SG,25,MIN,63,664,10.2,0.452,0.43,0.38,3.4,10.1,6.6,14.9,1.9,1.8,14.8,20.8,,-0.4,0.7,0.2,0.017,,-1.8,-0.1,-1.9,0.0
394,Henry Sims,C,23,TOT,46,875,16.1,0.535,0.004,0.442,12.5,17.2,14.8,9.5,1.6,1.9,11.1,18.0,,1.4,0.7,2.1,0.115,,-0.8,-1.4,-2.2,0.0
395,Kyle Singler,SF,25,DET,82,2337,11.8,0.574,0.409,0.306,5.2,9.2,7.1,4.7,1.3,1.3,10.4,14.0,,3.6,0.7,4.4,0.09,,-0.7,-0.7,-1.4,0.3
396,Chris Singleton,SF,24,WAS,25,250,8.8,0.48100000000000004,0.284,0.373,8.2,17.5,12.8,3.5,1.9,1.0,17.9,17.2,,-0.2,0.3,0.2,0.033,,-3.9,-0.7,-4.6,-0.2
397,Peyton Siva,SG,23,DET,24,224,5.7,0.425,0.439,0.263,0.9,6.2,3.4,21.0,2.0,0.4,22.1,15.6,,-0.2,0.1,-0.2,-0.032,,-5.3,-1.1,-6.4,-0.2
398,Donald Sloan,SG,26,IND,48,392,8.5,0.43700000000000006,0.359,0.171,1.2,11.0,6.3,20.1,1.3,0.2,14.9,17.2,,-0.3,0.6,0.3,0.039,,-3.3,0.3,-3.0,-0.1
399,Chris Smith,PG,26,NYK,2,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.02,,-6.1,-3.6,-9.7,0.0
400,Greg Smith,C,23,HOU,11,100,13.7,0.629,0.0,0.179,13.0,16.8,15.0,0.0,0.5,1.5,14.2,15.4,,0.2,0.1,0.2,0.11900000000000001,,-1.2,-1.2,-2.5,0.0
401,Ish Smith,PG,25,PHO,70,1006,11.7,0.43799999999999994,0.08199999999999999,0.139,3.5,10.9,7.2,26.0,2.4,1.0,17.9,15.9,,0.0,1.0,1.0,0.048,,-2.0,0.6,-1.4,0.2
402,J.R. Smith,SF,28,NYK,74,2421,14.0,0.527,0.503,0.145,1.7,13.1,7.2,15.1,1.4,0.7,9.6,21.6,,2.5,1.2,3.7,0.073,,1.0,-1.2,-0.2,1.1
403,Jason Smith,PF,27,NOP,31,830,12.4,0.495,0.0,0.177,7.0,18.5,12.7,5.6,0.7,2.9,8.4,18.2,,0.5,0.4,0.9,0.054000000000000006,,-2.4,-1.3,-3.6,-0.3
404,Josh Smith,SF,28,DET,77,2730,14.1,0.46299999999999997,0.215,0.244,3.9,17.6,10.4,15.0,1.9,3.2,12.7,24.5,,-1.4,2.5,1.1,0.02,,-0.9,0.1,-0.8,0.8
405,Tony Snell,SG,22,CHI,77,1231,8.0,0.489,0.53,0.122,1.8,9.6,5.7,9.1,1.3,0.9,11.1,14.9,,-0.1,1.7,1.6,0.063,,-3.1,0.5,-2.6,-0.2
406,James Southerland,SF,23,TOT,4,30,11.8,0.441,0.4,0.133,0.0,31.5,15.5,0.0,1.7,5.6,5.9,25.6,,-0.1,0.0,0.0,-0.023,,-2.3,-0.4,-2.7,0.0
407,Marreese Speights,C,26,GSW,79,982,15.2,0.507,0.07,0.303,11.4,20.6,16.1,5.3,0.5,2.6,11.6,25.4,,0.6,1.5,2.1,0.10300000000000001,,-2.8,-0.9,-3.7,-0.4
408,Tiago Splitter,C,29,SAS,59,1271,16.5,0.5720000000000001,0.009000000000000001,0.5,11.4,20.5,16.1,10.1,1.2,1.8,15.1,17.7,,2.3,2.1,4.3,0.163,,-0.3,0.9,0.6,0.8
409,D.J. Stephens,SG,23,MIL,3,15,16.1,0.47,0.0,0.14300000000000002,7.4,31.6,19.1,0.0,0.0,0.0,0.0,22.4,,0.0,0.0,0.0,0.067,,2.2,-0.5,1.7,0.0
410,Lance Stephenson,SG,23,IND,78,2752,14.7,0.564,0.28,0.226,4.1,18.1,11.4,22.1,1.0,0.2,18.0,19.4,,2.6,4.8,7.4,0.13,,0.4,1.0,1.3,2.3
411,Greg Stiemsma,C,28,NOP,55,1007,9.7,0.584,0.008,0.262,8.2,18.0,13.0,5.0,1.8,4.7,24.4,8.1,,0.5,1.0,1.5,0.07200000000000001,,-3.6,1.9,-1.7,0.1
412,Julyan Stone,SG,25,TOR,21,120,6.6,0.491,0.47100000000000003,0.17600000000000002,1.9,17.6,9.7,14.5,1.3,0.0,21.4,8.8,,0.0,0.1,0.2,0.061,,-3.9,1.0,-2.9,0.0
413,Amar'e Stoudemire,C,31,NYK,65,1466,18.8,0.596,0.0,0.364,8.7,17.2,12.8,4.2,0.8,2.2,12.3,23.4,,2.9,0.9,3.8,0.124,,0.3,-1.8,-1.6,0.2
414,Rodney Stuckey,SG,27,DET,73,1950,14.0,0.516,0.10300000000000001,0.342,2.1,7.7,4.7,12.7,1.4,0.4,11.3,24.3,,1.8,0.4,2.2,0.053,,-1.2,-1.7,-2.9,-0.4
415,Jared Sullinger,PF,21,BOS,74,2041,16.4,0.49700000000000005,0.231,0.226,13.0,20.6,16.7,10.1,0.9,1.8,10.7,24.1,,1.9,2.0,3.9,0.091,,0.1,-1.5,-1.4,0.3
416,Jeff Taylor,SF,24,CHA,26,629,5.9,0.436,0.307,0.21600000000000003,2.7,8.1,5.4,5.7,1.1,0.6,9.5,19.4,,-0.8,0.6,-0.2,-0.019,,-5.0,-0.4,-5.4,-0.5
417,Tyshawn Taylor,PG,23,BRK,23,270,5.4,0.42700000000000005,0.132,0.33,1.3,5.3,3.3,21.4,2.3,0.3,22.9,23.5,,-0.7,0.2,-0.6,-0.098,,-6.7,-2.0,-8.7,-0.5
418,Jeff Teague,PG,25,ATL,79,2542,17.1,0.541,0.21600000000000003,0.36200000000000004,1.6,7.9,4.7,35.1,1.8,0.5,16.1,25.7,,3.3,1.9,5.2,0.098,,1.2,-1.3,-0.1,1.2
419,Marquis Teague,SG,20,TOT,40,443,3.8,0.39799999999999996,0.151,0.294,0.3,10.2,5.3,20.6,1.2,0.9,22.5,18.2,,-1.0,0.4,-0.5,-0.059000000000000004,,-6.8,-0.6,-7.4,-0.6
420,Mirza Teletović,SF,28,BRK,72,1396,14.3,0.5589999999999999,0.66,0.11699999999999999,5.2,17.6,11.4,7.1,1.1,1.4,8.8,20.5,,1.6,1.1,2.7,0.094,,1.4,-1.6,-0.2,0.6
421,Garrett Temple,SG,27,WAS,75,638,7.8,0.431,0.20600000000000002,0.305,3.8,8.7,6.2,15.8,2.8,1.4,20.8,14.3,,-0.5,0.9,0.3,0.025,,-4.8,1.8,-3.0,-0.2
422,Jason Terry,PG,36,BRK,35,570,7.4,0.501,0.6779999999999999,0.099,0.8,6.9,3.9,15.3,1.2,0.0,14.5,15.3,,0.0,0.2,0.2,0.016,,-2.3,-1.2,-3.5,-0.2
423,Hasheem Thabeet,C,26,OKC,23,192,2.6,0.536,0.0,0.217,5.6,17.4,11.7,0.7,1.0,3.8,35.7,9.0,,-0.2,0.3,0.0,0.012,,-8.1,0.7,-7.3,-0.3
424,Adonis Thomas,SF,20,TOT,6,37,7.3,0.485,0.35700000000000004,0.071,0.0,9.2,4.6,13.4,0.0,0.0,6.5,18.5,,0.0,0.0,0.0,0.001,,-4.2,-2.0,-6.2,0.0
425,Isaiah Thomas,PG,24,SAC,72,2497,20.5,0.574,0.332,0.371,2.1,7.5,4.7,32.2,1.9,0.3,14.3,26.3,,6.4,1.3,7.7,0.149,,3.9,-0.7,3.2,3.2
426,Lance Thomas,SF,25,NOP,5,42,0.5,0.27899999999999997,0.0,0.444,5.4,14.0,9.7,9.7,0.0,0.0,15.7,13.8,,-0.1,0.0,-0.1,-0.11699999999999999,,-6.5,-3.0,-9.6,-0.1
427,Malcolm Thomas,PF,25,TOT,8,63,4.6,0.444,0.25,0.125,9.0,28.9,19.0,5.1,0.0,3.5,34.8,18.7,,-0.2,0.1,-0.2,-0.132,,-7.1,-1.9,-9.1,-0.1
428,Hollis Thompson,SF,22,PHI,77,1742,9.5,0.57,0.449,0.196,4.4,11.2,7.7,6.1,1.5,0.5,12.9,11.3,,1.4,0.6,2.0,0.055,,-2.1,-1.0,-3.2,-0.5
429,Jason Thompson,PF,27,SAC,82,2007,11.1,0.523,0.0,0.292,8.5,21.3,14.8,4.1,0.8,2.3,14.5,14.4,,0.9,1.7,2.7,0.064,,-2.9,-0.4,-3.2,-0.6
430,Klay Thompson,SG,23,GSW,81,2868,14.3,0.555,0.425,0.147,1.5,7.9,4.7,10.2,1.3,1.0,9.2,22.6,,3.5,3.2,6.7,0.11199999999999999,,0.9,-0.1,0.8,2.0
431,Tristan Thompson,PF,22,CLE,82,2594,14.9,0.528,0.001,0.445,11.4,21.5,16.3,4.5,0.8,1.1,10.6,17.5,,3.4,2.3,5.7,0.106,,-0.6,-1.5,-2.1,-0.1
432,Marcus Thornton,SG,26,TOT,72,1741,12.0,0.511,0.495,0.175,3.7,9.4,6.6,7.3,1.7,0.5,8.9,19.7,,1.0,1.0,2.0,0.055,,-0.4,-1.1,-1.5,0.2
433,Jamaal Tinsley,PG,35,UTA,8,110,1.9,0.225,0.75,0.0,2.0,9.7,5.8,29.5,1.0,0.0,31.0,12.1,,-0.3,0.0,-0.3,-0.122,,-6.1,-1.5,-7.6,-0.2
434,Anthony Tolliver,PF,28,CHA,64,1298,11.0,0.605,0.805,0.134,2.9,11.8,7.3,5.0,0.8,0.9,6.6,12.4,,1.9,1.3,3.2,0.11699999999999999,,0.1,-0.1,0.0,0.6
435,P.J. Tucker,SF,28,PHO,81,2490,13.3,0.54,0.311,0.327,7.3,16.6,11.9,8.1,2.2,0.7,12.7,14.2,,3.3,2.8,6.1,0.11699999999999999,,0.1,0.9,1.0,1.9
436,Ronny Turiaf,C,31,MIN,31,606,13.9,0.578,0.0,0.467,9.6,22.0,15.6,5.7,0.7,6.3,15.7,10.7,,0.6,0.9,1.5,0.122,,-1.5,2.0,0.5,0.4
437,Hedo Türkoğlu,SF,34,LAC,38,392,11.3,0.49200000000000005,0.45899999999999996,0.165,3.2,21.4,12.6,11.9,2.4,2.0,12.0,15.0,,0.1,0.7,0.8,0.095,,-1.6,1.8,0.2,0.2
438,Evan Turner,SF,25,TOT,81,2457,12.4,0.498,0.153,0.257,2.7,15.7,9.0,17.8,1.3,0.2,14.3,23.2,,-0.5,1.8,1.4,0.027000000000000003,,-2.1,-1.2,-3.3,-0.8
439,Jeremy Tyler,C,22,NYK,41,398,13.0,0.532,0.0,0.414,10.9,21.6,16.1,3.3,0.8,4.5,15.9,19.1,,0.1,0.4,0.5,0.064,,-4.4,-1.2,-5.5,-0.4
440,Ekpe Udoh,PF,26,MIL,42,804,7.6,0.44,0.0,0.32899999999999996,8.4,12.8,10.5,5.7,1.0,4.4,18.8,11.4,,-0.4,0.4,0.0,0.0,,-4.8,-0.1,-4.8,-0.6
441,Beno Udrih,SG,31,TOT,41,643,12.7,0.523,0.23600000000000002,0.16899999999999998,1.8,9.2,5.4,28.0,1.9,0.5,19.7,17.2,,0.5,0.3,0.8,0.061,,-0.9,-0.9,-1.8,0.0
442,Jonas Valančiūnas,C,21,TOR,81,2282,16.1,0.579,0.001,0.385,11.5,25.1,18.2,4.2,0.5,2.5,14.7,18.5,,3.5,3.2,6.7,0.141,,-0.6,-0.7,-1.3,0.4
443,Anderson Varejão,C,31,CLE,65,1800,17.0,0.527,0.015,0.294,11.4,28.2,19.6,12.2,2.0,1.8,12.2,14.6,,2.7,2.7,5.4,0.14400000000000002,,0.3,1.1,1.4,1.6
444,Jarvis Varnado,PF,25,TOT,24,339,13.3,0.597,0.0,0.867,5.8,14.6,10.0,5.7,1.4,6.8,10.8,11.6,,0.5,0.3,0.8,0.114,,-3.5,1.3,-2.3,0.0
445,Greivis Vásquez,SG-PG,27,TOT,79,1779,14.1,0.537,0.439,0.16399999999999998,1.3,10.0,5.6,30.4,0.9,0.2,15.4,21.1,,2.4,1.2,3.6,0.09699999999999999,,1.1,-1.5,-0.4,0.7
446,Jan Veselý,PF,23,TOT,54,776,12.7,0.498,0.0,0.324,11.7,16.1,13.9,4.0,3.4,3.5,15.4,13.2,,0.2,1.4,1.6,0.09699999999999999,,-3.3,2.2,-1.1,0.2
447,Charlie Villanueva,PF,29,DET,20,180,12.7,0.469,0.609,0.152,3.5,17.9,10.3,5.5,1.1,2.2,6.7,25.0,,0.0,0.1,0.1,0.034,,-0.6,-1.9,-2.4,0.0
448,Nikola Vučević,C,23,ORL,57,1812,18.8,0.536,0.0,0.19699999999999998,11.5,27.6,19.5,10.2,1.7,2.0,12.9,21.8,,1.8,2.6,4.4,0.11599999999999999,,0.1,0.0,0.1,1.0
449,Sasha Vujačić,SG,29,LAC,2,10,1.5,0.5,0.4,0.0,0.0,32.2,16.7,0.0,5.0,0.0,37.5,35.3,,-0.1,0.0,-0.1,-0.289,,-12.3,-0.1,-12.4,0.0
450,Dwyane Wade,SG,32,MIA,54,1775,22.0,0.588,0.042,0.33899999999999997,4.4,12.3,8.5,25.5,2.3,1.4,15.5,27.9,,3.5,2.0,5.5,0.149,,2.9,0.0,2.9,2.2
451,Dion Waiters,SG,22,CLE,70,2072,14.0,0.508,0.252,0.237,1.7,9.0,5.3,18.2,1.6,0.7,12.3,26.9,,0.3,1.3,1.6,0.037000000000000005,,-0.3,-1.2,-1.5,0.3
452,Kemba Walker,PG,23,CHA,73,2614,16.8,0.499,0.28600000000000003,0.295,1.7,11.6,6.6,29.7,1.7,1.0,11.6,25.8,,1.8,3.3,5.1,0.09300000000000001,,1.4,0.3,1.7,2.4
453,John Wall,PG,23,WAS,82,2980,19.5,0.524,0.23,0.295,1.5,11.7,6.5,40.5,2.6,1.1,16.3,27.4,,4.0,4.0,7.9,0.128,,2.4,0.4,2.7,3.6
454,Gerald Wallace,SF,31,BOS,58,1416,10.0,0.5429999999999999,0.278,0.439,2.8,14.5,8.5,14.9,2.7,0.8,26.1,11.6,,-0.3,1.6,1.3,0.043,,-2.8,2.0,-0.8,0.4
455,Casper Ware,PG,24,PHI,9,116,13.0,0.5379999999999999,0.5,0.14300000000000002,0.0,8.7,4.2,13.7,3.3,0.0,10.1,18.1,,0.1,0.1,0.2,0.071,,-2.6,0.2,-2.4,0.0
456,C.J. Watson,PG,29,IND,63,1193,13.0,0.555,0.434,0.263,1.9,7.4,4.8,14.4,2.6,0.5,13.9,16.6,,1.1,2.1,3.2,0.13,,-1.1,2.3,1.3,1.0
457,Earl Watson,PG,34,POR,24,161,2.1,0.47,0.636,0.364,3.4,6.6,5.0,22.0,1.6,0.4,57.1,8.1,,-0.2,0.1,-0.1,-0.018000000000000002,,-7.2,0.5,-6.7,-0.2
458,Maalik Wayns,PG,22,LAC,2,9,19.3,0.5,0.0,0.0,0.0,23.9,12.3,31.7,11.1,0.0,0.0,9.8,,0.0,0.0,0.1,0.313,,-8.7,13.4,4.8,0.0
459,Martell Webster,SF,27,WAS,78,2157,11.5,0.591,0.634,0.213,2.0,10.1,6.0,6.7,1.0,0.6,8.3,14.7,,3.3,1.7,5.0,0.11199999999999999,,-0.1,-0.3,-0.4,0.9
460,David West,PF,33,IND,80,2472,17.5,0.5329999999999999,0.016,0.267,5.7,18.3,12.3,16.1,1.3,2.3,11.2,21.9,,3.1,5.0,8.1,0.157,,0.8,1.8,2.6,2.9
461,Russell Westbrook,PG,25,OKC,46,1412,24.7,0.545,0.271,0.37,4.6,15.9,10.5,40.2,3.1,0.4,16.1,34.4,,3.0,2.3,5.2,0.17800000000000002,,4.8,0.7,5.5,2.7
462,D.J. White,PF,27,CHA,2,10,2.4,0.0,0.0,0.0,0.0,22.7,11.3,0.0,5.2,0.0,0.0,4.6,,0.0,0.0,0.0,0.004,,-8.2,2.6,-5.6,0.0
463,Royce White,PF,22,SAC,3,9,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,,0.0,0.0,0.0,-0.121,,-12.5,-4.5,-16.9,0.0
464,Deron Williams,PG,29,BRK,64,2059,17.6,0.564,0.374,0.302,0.9,8.9,4.9,32.8,2.4,0.5,15.0,21.8,,3.8,1.5,5.4,0.125,,1.9,-0.7,1.2,1.7
465,Derrick Williams,SF-PF,22,TOT,78,1820,11.5,0.524,0.205,0.537,4.3,15.8,10.0,4.7,1.3,0.9,11.3,16.2,,1.3,1.3,2.6,0.068,,-1.6,-0.5,-2.1,0.0
466,Elliot Williams,SG,24,PHI,67,1157,8.7,0.519,0.371,0.353,2.7,9.7,6.1,9.4,1.5,0.2,14.9,16.7,,0.0,0.3,0.3,0.013999999999999999,,-3.9,-1.7,-5.6,-1.1
467,Lou Williams,PG,27,ATL,60,1445,14.2,0.547,0.469,0.363,0.8,9.1,5.0,22.9,1.6,0.2,13.9,20.9,,1.6,1.0,2.6,0.087,,0.2,-1.0,-0.8,0.5
468,Marvin Williams,PF,27,UTA,66,1674,14.0,0.54,0.445,0.139,5.5,17.9,11.5,7.7,1.7,1.5,8.7,16.7,,1.9,1.0,2.9,0.084,,0.3,-0.3,0.0,0.9
469,Mo Williams,PG,31,POR,74,1834,11.8,0.507,0.335,0.132,2.5,6.4,4.5,26.7,1.5,0.4,17.3,20.5,,1.0,1.2,2.2,0.055999999999999994,,-1.2,-0.8,-2.0,0.0
470,Reggie Williams,SF,27,OKC,3,17,16.4,0.611,0.33299999999999996,0.0,0.0,0.0,0.0,11.5,3.0,0.0,18.2,28.7,,0.0,0.0,0.0,0.034,,-0.9,-1.5,-2.4,0.0
471,Shawne Williams,PF,27,LAL,36,751,9.5,0.503,0.672,0.10400000000000001,3.6,20.2,11.9,5.7,1.2,2.9,9.5,12.9,,0.1,0.6,0.7,0.045,,-2.5,0.8,-1.7,0.1
472,Jeff Withey,C,23,NOP,58,684,15.2,0.59,0.008,0.5660000000000001,8.2,17.4,12.7,5.6,1.1,6.1,11.0,12.0,,1.2,0.6,1.8,0.128,,-0.5,0.7,0.2,0.4
473,Nate Wolters,PG,22,MIL,58,1309,12.7,0.486,0.159,0.231,2.8,10.5,6.5,23.3,1.4,0.9,11.7,16.8,,0.9,0.2,1.2,0.043,,-0.8,-1.0,-1.8,0.1
474,Metta World Peace,SF,34,NYK,29,388,11.7,0.469,0.38299999999999995,0.113,5.3,12.8,8.9,7.1,3.3,1.8,11.4,20.0,,-0.2,0.4,0.3,0.032,,-1.9,0.5,-1.4,0.1
475,Brandan Wright,C,26,DAL,58,1077,23.5,0.695,0.0,0.32,11.0,15.1,13.1,4.7,1.5,4.2,8.5,17.4,,4.1,1.0,5.1,0.22699999999999998,,3.4,0.0,3.4,1.5
476,Chris Wright,SF,25,MIL,8,126,16.5,0.5770000000000001,0.028999999999999998,0.429,8.8,9.4,9.1,6.9,2.9,3.2,10.7,16.7,,0.2,0.1,0.3,0.102,,-0.4,0.2,-0.2,0.1
477,Dorell Wright,SF,28,POR,68,984,11.9,0.524,0.68,0.23199999999999998,3.2,17.5,10.5,9.4,1.2,1.1,10.6,16.2,,0.9,1.0,1.9,0.091,,0.4,0.5,0.9,0.7
478,Tony Wroten,PG,20,PHI,72,1765,12.9,0.493,0.233,0.40299999999999997,4.1,10.1,7.0,20.9,2.1,0.7,17.7,27.7,,-1.8,0.9,-0.9,-0.025,,-1.9,-1.8,-3.7,-0.7
479,Nick Young,SG,28,LAL,64,1810,16.0,0.564,0.39399999999999996,0.321,1.7,8.1,4.9,9.0,1.2,0.5,8.6,26.8,,2.3,0.3,2.5,0.067,,1.4,-1.9,-0.5,0.7
480,Thaddeus Young,PF,25,PHI,79,2718,16.6,0.512,0.228,0.17800000000000002,6.3,12.8,9.5,11.8,3.0,1.1,10.7,24.1,,1.2,2.3,3.5,0.062,,0.4,-0.5,-0.1,1.3
481,Cody Zeller,C,21,CHA,82,1416,13.1,0.498,0.002,0.495,9.4,18.8,14.1,10.4,1.5,2.3,15.0,18.9,,0.4,2.2,2.6,0.09,,-2.9,0.9,-2.0,0.0
482,Tyler Zeller,C,24,CLE,70,1049,15.4,0.581,0.003,0.41700000000000004,10.8,19.6,15.1,5.6,0.9,3.0,14.9,17.1,,1.5,1.1,2.6,0.12,,-1.8,-0.4,-2.2,-0.1
