Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
366,Kevin Séraphin,PF,21,WAS,58,635,8.4,0.479,0.0,0.21100000000000002,13.9,13.4,13.7,2.4,1.4,3.4,20.7,14.1,,-0.2,0.5,0.2,0.017,,-5.8,-1.0,-6.9,-0.8
367,Ramon Sessions,PG,24,CLE,81,2133,19.0,0.5589999999999999,0.019,0.545,2.4,11.6,6.9,35.0,1.5,0.3,15.6,24.2,,3.8,0.6,4.4,0.099,,1.8,-1.4,0.3,1.3
368,Mustafa Shakur,PG,26,WAS,22,159,6.8,0.389,0.16899999999999998,0.254,4.8,11.2,7.9,24.9,1.6,1.4,21.5,23.2,,-0.5,0.1,-0.4,-0.11199999999999999,,-4.7,-1.9,-6.6,-0.2
369,Garret Siler,C,24,PHO,21,101,13.5,0.5529999999999999,0.0,0.71,18.3,13.7,16.0,4.7,0.5,2.9,19.7,22.6,,0.1,0.1,0.1,0.054000000000000006,,-3.5,-2.3,-5.8,-0.1
370,Bobby Simmons,SF,30,SAS,2,16,-5.5,0.0,1.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,8.6,,0.0,0.0,0.0,-0.138,,-8.9,-2.9,-11.8,0.0
371,Brian Skinner,C,34,MIL,2,6,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.023,,-3.8,-0.6,-4.3,0.0
372,Craig Smith,PF,27,LAC,48,586,15.4,0.5920000000000001,0.027000000000000003,0.36200000000000004,8.7,14.7,11.7,9.1,1.4,0.9,13.2,19.1,,1.0,0.4,1.5,0.12,,-0.8,-0.3,-1.1,0.1
373,Ish Smith,PG,22,TOT,43,442,7.6,0.406,0.087,0.183,1.8,10.3,6.1,25.5,2.1,0.3,21.5,15.9,,-0.5,0.4,-0.1,-0.016,,-4.5,-0.5,-5.0,-0.3
374,J.R. Smith,SF,25,DEN,79,1968,16.4,0.55,0.406,0.282,2.7,15.8,9.4,14.2,2.3,0.6,10.2,22.2,,2.6,2.3,5.0,0.121,,1.1,0.6,1.7,1.9
375,Jason Smith,C,24,NOH,77,1102,10.8,0.49,0.006999999999999999,0.228,9.8,16.9,13.3,5.3,1.3,2.4,13.6,16.9,,0.2,1.4,1.6,0.07,,-3.6,0.1,-3.5,-0.4
376,Joe Smith,PF,35,TOT,16,69,-0.1,0.237,0.0,0.125,5.1,28.9,17.3,8.0,0.0,4.4,22.9,14.5,,-0.3,0.1,-0.1,-0.099,,-10.1,0.8,-9.2,-0.1
377,Josh Smith,PF,25,ATL,77,2645,19.2,0.54,0.14800000000000002,0.304,6.2,23.7,15.0,17.1,2.0,3.5,14.3,24.7,,1.9,4.5,6.4,0.11599999999999999,,1.0,1.7,2.8,3.2
378,Darius Songaila,C,32,PHI,10,71,1.2,0.47700000000000004,0.0,0.267,3.2,13.0,8.1,4.1,0.0,0.0,19.3,13.5,,-0.1,0.1,0.0,-0.019,,-8.9,-1.4,-10.3,-0.1
379,Marreese Speights,C,23,PHI,64,734,15.3,0.532,0.013999999999999999,0.251,10.1,22.9,16.5,7.0,0.6,2.0,11.0,22.8,,0.7,1.0,1.7,0.11,,-2.2,-0.8,-3.0,-0.2
380,Tiago Splitter,C,26,SAS,60,738,16.0,0.55,0.005,0.733,11.6,19.8,15.8,5.3,2.0,1.6,11.2,17.7,,1.1,1.1,2.3,0.149,,-1.3,0.5,-0.8,0.2
381,Jerry Stackhouse,SG,36,MIA,7,50,6.0,0.39799999999999996,0.33299999999999996,0.583,2.5,13.4,8.3,8.5,0.0,3.1,11.7,16.0,,-0.1,0.1,0.0,0.005,,-4.5,-1.7,-6.2,-0.1
382,Lance Stephenson,SG,20,IND,12,115,5.5,0.41,0.128,0.359,1.0,16.3,8.7,28.3,1.8,0.0,26.2,23.5,,-0.4,0.1,-0.2,-0.09300000000000001,,-6.5,-0.6,-7.2,-0.2
383,DeShawn Stevenson,SG,29,DAL,72,1158,9.8,0.5489999999999999,0.755,0.13,2.1,8.4,5.4,10.0,1.0,0.3,11.2,15.9,,0.8,1.0,1.8,0.07400000000000001,,-0.1,-0.3,-0.4,0.5
384,Peja Stojaković,SF,33,TOT,33,617,15.2,0.588,0.599,0.11,2.8,11.3,7.1,7.7,1.1,0.2,6.7,19.4,,1.1,0.6,1.6,0.126,,2.5,-0.4,2.1,0.6
385,Amar'e Stoudemire,C,28,NYK,78,2870,22.7,0.565,0.016,0.40299999999999997,7.8,17.6,12.7,13.2,1.2,3.8,12.5,30.9,,5.4,2.6,8.0,0.134,,2.0,-0.6,1.4,2.4
386,Rodney Stuckey,PG,24,DET,70,2183,18.4,0.544,0.109,0.461,3.7,8.6,6.0,27.5,1.9,0.4,13.5,24.5,,4.4,0.6,5.0,0.111,,1.5,-1.4,0.2,1.2
387,DaJuan Summers,SF,23,DET,22,199,4.4,0.47600000000000003,0.304,0.29,1.2,6.4,3.7,1.6,0.8,0.4,14.3,21.3,,-0.3,0.0,-0.3,-0.083,,-5.7,-3.8,-9.5,-0.4
388,Pape Sy,SF,22,ATL,3,21,9.2,0.478,0.16699999999999998,0.5,11.6,5.7,8.6,14.5,2.6,0.0,29.1,23.3,,0.0,0.0,0.0,-0.047,,-3.5,-2.5,-6.0,0.0
389,Jermaine Taylor,SG,24,TOT,34,483,12.2,0.535,0.23,0.14300000000000002,6.0,8.7,7.3,11.1,1.5,0.7,18.1,22.9,,-0.1,0.3,0.1,0.013999999999999999,,-1.4,-2.2,-3.6,-0.2
390,Jeff Teague,PG,22,ATL,70,963,14.6,0.521,0.158,0.319,1.4,11.3,6.4,23.3,2.5,2.0,15.6,20.3,,0.4,1.2,1.7,0.083,,-0.8,1.3,0.5,0.6
391,Sebastian Telfair,PG,25,MIN,37,711,10.5,0.49700000000000005,0.324,0.249,2.6,5.9,4.2,24.2,1.7,0.3,19.3,19.9,,0.0,0.2,0.1,0.008,,-1.9,-1.6,-3.5,-0.3
392,Garrett Temple,PG-SG,24,TOT,24,230,4.7,0.37799999999999995,0.544,0.25,0.5,11.6,6.0,21.9,2.6,2.1,23.4,20.1,,-0.7,0.3,-0.4,-0.085,,-6.2,-0.2,-6.4,-0.3
393,Jason Terry,SG,33,DAL,82,2564,15.9,0.545,0.322,0.196,1.1,5.7,3.5,22.2,1.9,0.4,12.4,24.7,,2.8,2.5,5.3,0.1,,1.0,-0.1,0.9,1.9
394,Hasheem Thabeet,C,23,TOT,47,373,4.7,0.478,0.0,0.875,7.6,16.5,12.0,1.4,1.3,3.5,23.5,8.7,,-0.2,0.5,0.3,0.043,,-6.5,0.9,-5.7,-0.3
395,Etan Thomas,C,32,ATL,13,82,15.1,0.58,0.0,0.7140000000000001,8.9,24.8,16.9,3.9,0.7,3.7,15.3,18.9,,0.1,0.1,0.2,0.13,,-1.9,0.3,-1.7,0.0
396,Kurt Thomas,PF,38,CHI,52,1178,10.0,0.527,0.005,0.172,7.7,21.9,15.0,7.4,1.4,2.7,17.3,9.4,,0.7,2.6,3.2,0.131,,-3.4,2.8,-0.6,0.4
397,Tyrus Thomas,C,24,CHA,41,861,18.2,0.536,0.009000000000000001,0.41100000000000003,9.1,22.5,15.8,6.2,1.9,6.2,14.3,24.9,,0.4,1.5,1.8,0.10300000000000001,,-1.8,1.2,-0.6,0.3
398,Jason Thompson,PF,24,SAC,75,1748,13.6,0.5329999999999999,0.006,0.375,9.1,20.7,14.8,7.9,0.8,1.8,13.7,17.9,,1.4,1.5,2.9,0.079,,-1.7,-0.5,-2.2,-0.1
399,Al Thornton,SF-PF,27,TOT,71,1383,11.7,0.531,0.06,0.32899999999999996,4.5,13.4,8.8,7.2,1.3,0.7,11.5,17.8,,1.0,0.6,1.6,0.054000000000000006,,-2.4,-1.0,-3.3,-0.4
400,Marcus Thornton,SG,23,TOT,73,1775,16.5,0.525,0.297,0.228,4.0,13.3,8.6,13.2,1.9,0.4,9.5,24.9,,1.9,1.6,3.5,0.095,,1.4,-0.4,1.0,1.3
401,Anthony Tolliver,SF,25,MIN,65,1362,13.3,0.585,0.36700000000000005,0.419,7.3,17.0,12.0,8.9,1.0,1.6,11.7,13.1,,2.6,0.7,3.3,0.115,,0.1,0.0,0.0,0.7
402,Ronny Turiaf,C,28,NYK,64,1141,13.6,0.648,0.0,0.601,6.4,14.4,10.4,11.5,1.5,4.7,16.6,9.6,,2.1,1.1,3.2,0.134,,-0.8,2.2,1.4,1.0
403,Hedo Türkoğlu,SF-PF,31,TOT,81,2540,13.4,0.555,0.429,0.21600000000000003,2.1,14.0,8.2,21.5,1.5,1.0,14.3,16.7,,3.4,3.4,6.8,0.129,,0.3,1.4,1.7,2.3
404,Evan Turner,SG,22,PHI,78,1797,10.8,0.484,0.083,0.23600000000000002,2.7,16.9,9.8,13.4,1.4,0.6,12.0,17.0,,0.0,2.2,2.3,0.06,,-2.6,0.4,-2.2,-0.1
405,Ekpe Udoh,C,23,GSW,58,1030,9.7,0.47200000000000003,0.0,0.28800000000000003,8.6,11.4,10.0,5.4,1.1,6.4,16.1,12.8,,0.0,0.7,0.7,0.032,,-4.4,0.6,-3.8,-0.5
406,Ime Udoka,SF,33,SAS,20,130,5.3,0.285,0.381,0.381,4.6,12.2,8.5,13.2,3.2,0.5,16.9,10.4,,-0.2,0.2,0.0,0.008,,-5.9,2.8,-3.1,0.0
407,Beno Udrih,PG,28,SAC,79,2734,15.7,0.5870000000000001,0.221,0.27699999999999997,1.7,9.6,5.5,22.1,1.7,0.2,13.2,16.9,,5.6,1.6,7.2,0.126,,0.5,0.0,0.5,1.7
408,Ben Uzoh,PG,22,NJN,42,438,14.7,0.46799999999999997,0.055999999999999994,0.389,7.9,8.6,8.2,26.7,1.6,1.4,12.9,20.5,,0.2,0.2,0.5,0.054000000000000006,,0.4,-1.0,-0.6,0.2
409,Anderson Varejão,C,28,CLE,31,994,15.2,0.56,0.009000000000000001,0.375,11.0,24.1,17.4,7.4,1.4,2.9,13.7,13.3,,1.3,0.9,2.2,0.105,,-0.9,0.1,-0.8,0.3
410,Greivis Vásquez,SG,24,MEM,70,860,9.4,0.493,0.369,0.18899999999999997,1.7,8.6,5.1,25.3,1.3,0.4,21.7,16.9,,-0.1,0.7,0.5,0.03,,-2.4,-0.9,-3.3,-0.3
411,Charlie Villanueva,PF,26,DET,76,1666,15.9,0.5529999999999999,0.456,0.16399999999999998,3.5,18.8,10.8,5.0,1.4,2.0,8.0,23.1,,2.1,1.0,3.1,0.091,,1.0,-1.4,-0.4,0.7
412,Sasha Vujačić,SG,26,TOT,67,1648,12.3,0.515,0.44,0.161,2.1,11.5,6.7,13.7,1.7,0.2,9.4,19.8,,1.1,1.0,2.1,0.061,,-1.0,-0.5,-1.5,0.2
413,Dwyane Wade,SG,29,MIA,76,2823,25.6,0.581,0.149,0.47100000000000003,5.5,14.4,10.2,23.5,2.1,2.4,12.4,31.6,,8.1,4.7,12.8,0.218,,5.5,1.1,6.6,6.1
414,Von Wafer,SG,25,BOS,58,553,10.6,0.524,0.42100000000000004,0.239,1.7,8.8,5.5,9.8,1.7,0.7,10.2,17.0,,0.2,0.9,1.1,0.092,,-2.3,0.9,-1.4,0.1
415,Henry Walker,SG,23,NYK,61,784,11.3,0.583,0.648,0.18600000000000003,2.3,15.6,8.9,6.6,1.3,0.6,12.7,16.6,,0.7,0.4,1.1,0.069,,-0.6,-1.2,-1.8,0.0
416,John Wall,PG,20,WAS,69,2606,15.8,0.494,0.11800000000000001,0.40399999999999997,1.5,12.8,6.9,36.0,2.4,1.0,18.6,23.8,,0.3,1.9,2.2,0.040999999999999995,,0.0,-0.8,-0.8,0.8
417,Ben Wallace,C,36,DET,54,1238,12.3,0.442,0.013000000000000001,0.38299999999999995,12.2,22.9,17.3,8.1,2.3,3.5,20.2,8.2,,0.5,1.4,1.9,0.07200000000000001,,-1.3,1.3,0.0,0.6
418,Gerald Wallace,SF-PF,28,TOT,71,2693,16.2,0.5479999999999999,0.21899999999999997,0.439,4.9,21.0,12.8,10.9,2.1,1.9,13.0,20.3,,2.6,3.6,6.2,0.111,,0.4,1.1,1.5,2.4
419,Luke Walton,SF,30,LAL,54,484,5.1,0.37799999999999995,0.293,0.086,2.2,13.1,7.8,18.0,1.0,0.6,20.5,14.3,,-0.7,0.5,-0.2,-0.016,,-4.8,-0.2,-5.0,-0.4
420,Willie Warren,PG,21,LAC,19,134,10.8,0.48,0.429,0.22899999999999998,0.9,9.5,5.2,30.4,2.3,0.0,17.2,15.5,,0.1,0.1,0.2,0.065,,-2.4,-0.3,-2.7,0.0
421,Hakim Warrick,PF,28,PHO,80,1416,16.5,0.581,0.025,0.659,7.2,17.0,12.1,7.6,1.1,0.5,12.1,20.9,,2.6,0.8,3.4,0.11599999999999999,,0.1,-1.0,-1.0,0.3
422,C.J. Watson,PG,26,CHI,82,1091,12.8,0.466,0.284,0.23600000000000002,1.8,8.1,5.0,26.9,2.7,0.8,14.4,21.4,,0.2,2.0,2.1,0.09300000000000001,,-1.4,1.1,-0.3,0.5
423,Earl Watson,PG,31,UTA,80,1567,10.2,0.5,0.349,0.267,4.0,10.1,7.0,25.7,2.1,0.9,25.3,13.4,,0.2,0.8,1.0,0.03,,-1.9,-0.3,-2.1,-0.1
424,Kyle Weaver,SG,24,UTA,5,69,11.3,0.491,0.28,0.32,3.5,14.1,8.7,15.8,1.5,2.4,19.7,23.6,,-0.1,0.0,0.0,-0.018000000000000002,,-1.5,-1.2,-2.7,0.0
425,Martell Webster,SF,24,MIN,46,1094,12.4,0.575,0.38799999999999996,0.359,3.6,11.6,7.5,7.5,1.3,0.6,12.8,17.6,,1.4,0.3,1.8,0.077,,-0.4,-0.9,-1.3,0.2
426,Sonny Weems,SF,24,TOR,59,1413,10.2,0.49200000000000005,0.11900000000000001,0.183,3.2,9.8,6.4,11.6,1.2,0.1,13.4,20.3,,-0.4,0.0,-0.4,-0.013000000000000001,,-2.5,-2.2,-4.6,-0.9
427,David West,PF,30,NOH,70,2451,20.4,0.5579999999999999,0.009000000000000001,0.314,7.6,18.7,13.1,12.7,1.5,2.1,10.7,25.8,,4.4,3.4,7.8,0.152,,2.2,0.6,2.8,3.0
428,Delonte West,PG,27,BOS,24,453,12.3,0.5329999999999999,0.275,0.125,1.7,8.0,5.0,22.0,2.3,1.7,19.2,16.6,,0.1,0.8,0.9,0.09300000000000001,,-0.5,2.3,1.8,0.4
429,Mario West,SG,26,NJN,6,116,9.1,0.474,0.19,0.23800000000000002,2.0,9.4,5.6,13.2,3.2,0.0,7.9,10.1,,0.1,0.1,0.2,0.069,,-5.5,1.3,-4.2,-0.1
430,Russell Westbrook,PG,22,OKC,82,2847,23.6,0.5379999999999999,0.07400000000000001,0.45399999999999996,5.2,10.3,7.8,42.7,2.8,0.8,15.9,31.6,,6.3,3.1,9.4,0.159,,4.3,-0.1,4.2,4.4
431,D.J. White,C-PF,24,TOT,47,685,15.3,0.542,0.009000000000000001,0.292,7.6,20.0,13.8,4.9,0.9,2.3,5.4,17.7,,1.1,0.7,1.8,0.128,,-0.6,-0.5,-1.1,0.2
432,Hassan Whiteside,C,21,SAC,1,2,-17.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.006999999999999999,,-27.9,0.0,-27.9,0.0
433,Chris Wilcox,PF,28,DET,57,995,18.0,0.5870000000000001,0.003,0.276,11.2,22.7,16.7,7.4,1.6,1.4,10.6,18.9,,2.0,0.8,2.8,0.133,,-0.3,-1.1,-1.4,0.2
434,Damien Wilkins,SF,31,ATL,52,676,11.4,0.557,0.073,0.409,4.1,11.9,8.0,9.3,2.1,1.0,11.5,12.8,,0.7,0.8,1.5,0.10400000000000001,,-2.4,1.4,-1.0,0.2
435,Deron Williams,PG,26,TOT,65,2465,21.1,0.5660000000000001,0.325,0.423,1.9,10.9,6.3,45.9,1.7,0.5,16.6,25.8,,6.2,1.1,7.3,0.142,,4.3,-1.3,3.0,3.1
436,Jason Williams,PG,35,TOT,27,295,8.4,0.40299999999999997,0.5670000000000001,0.0,1.2,10.6,6.0,25.1,2.0,0.3,21.2,13.2,,-0.2,0.4,0.2,0.031,,-2.3,0.7,-1.6,0.0
437,Jawad Williams,SF,27,CLE,26,391,4.8,0.396,0.35700000000000004,0.095,2.0,12.4,7.1,9.0,1.2,0.6,10.9,17.1,,-0.6,0.1,-0.5,-0.067,,-5.5,-1.4,-6.8,-0.5
438,Lou Williams,SG,24,PHI,75,1747,18.9,0.54,0.318,0.44799999999999995,2.1,7.7,4.9,24.1,1.4,0.7,9.7,27.8,,3.5,1.6,5.1,0.141,,3.0,-0.7,2.3,1.9
439,Marvin Williams,SF,24,ATL,65,1865,13.5,0.551,0.205,0.324,4.4,15.7,10.1,7.6,1.0,0.9,9.2,17.2,,2.3,1.7,4.0,0.102,,-0.3,-0.5,-0.8,0.6
440,Mo Williams,PG,28,TOT,58,1788,13.9,0.503,0.33399999999999996,0.242,1.3,8.7,5.0,36.9,1.5,0.4,17.5,24.7,,0.4,0.6,1.0,0.026000000000000002,,-0.1,-2.2,-2.4,-0.2
441,Reggie Williams,SF,24,GSW,80,1626,14.9,0.585,0.42100000000000004,0.23399999999999999,3.1,12.2,7.5,11.4,0.9,0.1,8.3,18.7,,3.4,0.3,3.7,0.109,,1.6,-1.8,-0.2,0.7
442,Shawne Williams,PF,24,NYK,64,1323,12.2,0.5579999999999999,0.551,0.127,5.1,15.6,10.3,5.3,1.5,2.8,10.2,15.2,,1.4,1.1,2.5,0.08900000000000001,,-0.5,-0.2,-0.7,0.4
443,Shelden Williams,PF,27,TOT,59,911,12.3,0.522,0.0,0.341,12.0,22.3,17.3,5.1,1.3,2.1,14.5,14.5,,0.9,1.1,1.9,0.102,,-2.3,-0.4,-2.7,-0.2
444,Terrence Williams,SG,23,TOT,21,290,6.9,0.42700000000000005,0.191,0.183,1.6,19.3,10.3,22.0,1.6,0.0,21.0,24.7,,-0.8,0.2,-0.6,-0.096,,-5.3,-0.8,-6.0,-0.3
445,Metta World Peace,SF,31,LAL,82,2410,11.2,0.485,0.354,0.207,4.9,7.6,6.3,10.7,2.7,1.1,11.1,15.3,,1.2,3.2,4.4,0.08800000000000001,,-1.4,1.5,0.2,1.3
446,Antoine Wright,SG,26,SAC,7,31,-4.8,0.125,0.5,0.0,7.2,3.8,5.5,0.0,1.6,0.0,11.1,12.6,,-0.1,0.0,-0.1,-0.179,,-11.2,-3.2,-14.3,-0.1
447,Brandan Wright,PF,23,TOT,37,379,15.9,0.54,0.0,0.265,9.2,18.2,13.6,5.1,1.5,3.4,9.7,17.2,,0.4,0.4,0.8,0.099,,-0.8,-0.6,-1.4,0.1
448,Dorell Wright,SF,25,GSW,82,3147,15.0,0.539,0.45,0.19899999999999998,3.1,12.6,7.8,11.6,2.0,1.5,9.6,19.3,,3.9,1.8,5.8,0.08800000000000001,,1.3,-0.5,0.8,2.2
449,Julian Wright,SF,23,TOR,52,766,12.1,0.525,0.063,0.26899999999999996,7.1,11.3,9.1,11.0,2.6,2.0,19.4,13.0,,0.2,0.4,0.6,0.038,,-0.7,0.7,0.0,0.4
450,Nick Young,SG,25,WAS,64,2034,14.5,0.5379999999999999,0.29,0.244,1.4,8.6,4.9,6.6,1.1,0.6,8.0,24.4,,2.3,0.4,2.8,0.065,,0.6,-1.8,-1.3,0.4
451,Sam Young,SF,25,MEM,78,1577,12.5,0.525,0.10099999999999999,0.235,3.0,11.2,7.1,6.9,2.3,1.2,10.1,17.3,,1.1,1.8,2.9,0.08800000000000001,,-1.6,0.7,-0.9,0.5
452,Thaddeus Young,PF,22,PHI,82,2135,18.4,0.5660000000000001,0.026000000000000002,0.205,8.3,15.2,11.7,6.7,2.2,0.9,9.7,22.1,,3.2,3.0,6.2,0.139,,0.8,0.3,1.0,1.6
