Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
278,Olden Polynice,C,28,DET,67,1299,14.6,0.494,0.002,0.331,14.8,21.1,17.8,3.4,1.2,1.0,9.9,18.0,,1.1,1.5,2.6,0.095,,-0.9,-1.4,-2.3,-0.1
279,Terry Porter,PG,29,POR,81,2883,17.0,0.5770000000000001,0.311,0.35,2.1,10.1,6.0,21.7,1.7,0.2,13.5,21.1,,5.7,3.1,8.8,0.147,,2.5,0.1,2.6,3.3
280,Paul Pressey,SG,34,GSW,18,268,8.4,0.507,0.061,0.409,3.3,9.6,6.5,14.6,2.0,1.2,22.8,15.4,,-0.1,0.2,0.1,0.018000000000000002,,-3.6,0.7,-2.9,-0.1
281,Brent Price,PG,24,WSB,68,859,9.3,0.424,0.172,0.244,3.6,10.0,6.7,25.0,3.2,0.2,21.6,19.5,,-1.4,0.7,-0.6,-0.035,,-4.7,-0.1,-4.8,-0.6
282,Mark Price,PG,28,CLE,75,2380,22.1,0.609,0.297,0.309,1.9,7.6,4.8,38.1,1.9,0.3,14.9,24.5,,7.4,2.3,9.8,0.19699999999999998,,5.8,-0.6,5.3,4.4
283,Anthony Pullard,PF,26,MIL,8,37,9.2,0.44,0.0,0.16699999999999998,6.2,18.9,12.5,8.8,2.7,3.5,20.6,28.2,,-0.1,0.0,-0.1,-0.114,,-7.0,-0.8,-7.7,-0.1
284,Kurt Rambis,PF,34,TOT,72,822,11.2,0.562,0.016,0.504,10.0,21.1,15.3,8.4,2.5,1.4,21.0,9.9,,0.6,1.1,1.7,0.098,,-2.1,1.5,-0.6,0.3
285,Mark Randall,PF,25,TOT,37,248,11.9,0.53,0.1,0.325,11.5,13.1,12.3,6.6,0.8,0.5,15.7,18.8,,0.1,0.2,0.3,0.061,,-2.3,-1.9,-4.1,-0.1
286,Blair Rasmussen,C,30,ATL,22,283,4.8,0.414,0.075,0.163,7.6,14.3,10.8,2.4,0.9,2.2,12.3,14.3,,-0.2,0.2,0.0,-0.002,,-6.8,-1.7,-8.5,-0.5
287,J.R. Reid,PF,24,TOT,83,1887,12.5,0.5429999999999999,0.008,0.47100000000000003,7.6,19.3,13.7,6.1,1.2,1.0,14.8,19.5,,1.1,2.3,3.4,0.087,,-2.6,-0.3,-2.9,-0.4
288,Glen Rice,SF,25,MIA,82,3082,15.0,0.534,0.292,0.223,3.4,12.6,7.9,9.9,1.5,0.5,9.7,22.7,,3.8,2.5,6.3,0.098,,1.4,-0.7,0.7,2.0
289,Pooh Richardson,PG,26,IND,74,2396,14.5,0.508,0.040999999999999995,0.17600000000000002,2.9,9.2,6.1,33.6,2.0,0.3,18.1,16.3,,2.5,1.5,4.0,0.079,,0.9,-0.5,0.3,1.4
290,Mitch Richmond,SG,27,SAC,45,1728,15.6,0.5579999999999999,0.166,0.298,1.1,9.1,5.0,20.2,1.5,0.3,12.8,23.9,,2.2,0.9,3.1,0.087,,1.3,-0.9,0.4,1.1
291,Doc Rivers,PG,31,NYK,77,1886,14.6,0.534,0.249,0.32799999999999996,1.6,9.5,5.7,31.1,3.3,0.3,16.8,15.6,,2.4,4.1,6.5,0.166,,-0.6,3.6,3.0,2.4
292,Fred Roberts,C,32,MIL,79,1488,15.5,0.596,0.068,0.395,7.0,11.4,9.2,11.7,1.9,1.2,11.8,16.4,,3.0,1.0,3.9,0.127,,0.9,-0.2,0.7,1.0
293,Stanley Roberts,C,22,LAC,77,1816,14.7,0.531,0.0,0.34600000000000003,10.9,18.3,14.6,4.7,0.9,4.9,12.9,21.3,,0.8,2.4,3.2,0.085,,-2.8,0.0,-2.8,-0.4
294,Alvin Robertson,SG,30,TOT,69,2006,13.2,0.519,0.226,0.237,5.8,9.4,7.6,18.6,3.9,0.6,18.3,15.6,,1.0,2.4,3.4,0.08,,-1.4,2.5,1.0,1.6
295,Clifford Robinson,PF,26,POR,82,2575,18.8,0.517,0.057999999999999996,0.311,6.8,16.5,11.5,11.8,1.8,4.0,10.2,27.0,,2.5,4.3,6.8,0.127,,0.9,1.4,2.3,2.8
296,David Robinson,C,27,SAS,82,3211,24.2,0.569,0.013000000000000001,0.568,8.6,24.8,17.1,15.0,2.0,5.1,12.5,26.4,,6.7,6.4,13.2,0.19699999999999998,,3.6,2.7,6.4,6.8
297,Larry Robinson,SG,25,WSB,4,33,12.0,0.41200000000000003,0.063,0.313,3.3,7.0,5.1,13.9,1.5,1.8,5.2,24.7,,0.0,0.0,0.0,-0.024,,-1.5,-1.6,-3.1,0.0
298,Rumeal Robinson,PG,26,NJN,80,1585,13.7,0.46399999999999997,0.08800000000000001,0.306,3.4,7.6,5.5,31.0,3.0,0.5,16.2,22.9,,-0.2,2.1,1.9,0.059000000000000004,,-1.4,0.6,-0.9,0.5
299,Dennis Rodman,PF,31,DET,62,2410,13.6,0.467,0.17,0.38,16.1,36.8,26.0,5.6,1.0,1.2,17.1,10.7,,1.4,4.1,5.5,0.11,,-0.8,0.2,-0.6,0.9
300,Tree Rollins,C,37,HOU,42,247,5.2,0.335,0.049,0.293,5.9,20.8,13.8,5.2,1.2,3.8,16.3,9.9,,-0.3,0.4,0.2,0.03,,-6.6,1.5,-5.1,-0.2
301,Sean Rooks,C,23,DAL,72,2087,14.7,0.528,0.003,0.521,9.3,19.3,13.9,7.3,0.9,2.5,14.8,21.0,,0.8,0.7,1.5,0.034,,-0.7,-1.7,-2.4,-0.2
302,Donald Royal,SF,26,ORL,77,1636,14.5,0.627,0.008,0.997,8.5,11.7,10.2,7.0,1.1,0.9,16.7,17.8,,3.5,1.5,5.1,0.149,,0.0,0.0,0.0,0.8
303,Delaney Rudd,PG,30,POR,15,95,1.7,0.308,0.306,0.389,4.5,5.9,5.2,23.2,0.5,0.0,20.7,23.0,,-0.4,0.1,-0.3,-0.151,,-7.4,-3.6,-11.0,-0.2
304,Jeff Ruland,C,34,DET,11,55,5.2,0.47,0.0,0.364,17.3,19.0,18.1,4.9,1.9,0.0,32.0,14.6,,-0.1,0.1,0.0,-0.006999999999999999,,-9.2,-0.7,-9.9,-0.1
305,John Salley,PF,28,MIA,51,1422,11.9,0.5710000000000001,0.0,0.469,8.9,16.5,12.6,8.7,1.1,3.3,21.4,14.4,,0.9,1.6,2.5,0.085,,-2.0,1.1,-0.9,0.4
306,Jeff Sanders,PF,27,ATL,9,120,6.9,0.42100000000000004,0.0,0.32,10.7,16.4,13.4,6.5,3.3,0.5,27.8,13.6,,-0.2,0.1,-0.1,-0.02,,-4.9,0.2,-4.7,-0.1
307,Mike Sanders,SF,32,CLE,53,1189,11.8,0.528,0.01,0.19699999999999998,5.2,10.9,8.2,9.0,1.7,1.5,11.7,18.2,,0.6,1.4,2.0,0.08,,-2.4,0.1,-2.3,-0.1
308,Danny Schayes,C,33,MIL,70,1124,10.6,0.498,0.011000000000000001,0.521,7.3,18.4,12.8,9.4,1.6,2.1,16.7,14.8,,0.3,1.1,1.4,0.057999999999999996,,-3.3,0.2,-3.1,-0.3
309,Steve Scheffler,C,25,SEA,29,166,13.1,0.564,0.0,0.5,10.4,15.0,12.7,4.1,1.8,0.4,7.9,16.1,,0.4,0.2,0.6,0.163,,-2.7,-0.6,-3.4,-0.1
310,Dwayne Schintzius,C,24,NJN,5,35,12.5,0.42100000000000004,0.0,0.429,6.2,18.8,12.5,7.4,2.9,3.6,0.0,10.0,,0.0,0.1,0.1,0.149,,-1.8,2.0,0.2,0.0
311,Detlef Schrempf,PF,30,IND,82,3098,19.2,0.5710000000000001,0.048,0.602,7.5,19.9,13.8,23.2,1.3,0.6,15.0,22.1,,7.6,2.9,10.4,0.161,,3.1,0.2,3.3,4.2
312,Byron Scott,SG,31,LAL,58,1677,14.4,0.535,0.205,0.27899999999999997,1.8,7.3,4.6,14.2,1.6,0.5,8.6,20.7,,2.4,0.9,3.3,0.094,,0.3,-1.0,-0.7,0.5
313,Dennis Scott,SF,24,ORL,54,1759,13.2,0.527,0.35100000000000003,0.153,2.6,9.0,6.0,12.2,1.6,0.6,11.3,22.5,,1.2,1.6,2.8,0.076,,0.6,-0.1,0.5,1.1
314,Malik Sealy,SF,22,IND,58,672,12.7,0.469,0.09699999999999999,0.23199999999999998,9.9,8.4,9.1,10.7,2.7,0.7,14.2,25.8,,-0.4,0.5,0.2,0.013999999999999999,,-1.8,-1.1,-2.8,-0.1
315,Rony Seikaly,C,27,MIA,72,2456,18.0,0.557,0.009000000000000001,0.622,11.9,28.0,19.8,6.7,0.8,2.2,15.5,23.1,,3.2,3.3,6.5,0.127,,0.5,-0.7,-0.2,1.1
316,Brad Sellers,PF,30,MIN,54,533,8.4,0.45899999999999996,0.008,0.3,6.1,12.5,9.4,12.8,0.6,1.3,15.5,14.5,,-0.1,0.1,0.0,0.004,,-2.5,-1.7,-4.2,-0.3
317,Charles Shackleford,C,26,PHI,48,568,13.1,0.515,0.012,0.299,12.4,26.6,19.6,6.9,1.1,2.6,16.2,16.5,,0.2,0.7,0.9,0.073,,-2.9,-0.4,-3.3,-0.2
318,Brian Shaw,PG,26,MIA,68,1603,11.3,0.465,0.259,0.156,4.9,13.7,9.2,22.3,1.5,0.8,15.2,17.1,,0.4,1.4,1.8,0.054000000000000006,,-1.0,0.1,-0.9,0.4
319,Lionel Simmons,SF,24,SAC,69,2502,15.5,0.508,0.01,0.345,6.7,15.7,11.0,18.8,1.8,0.9,13.9,23.0,,1.6,2.2,3.8,0.07400000000000001,,0.6,-0.2,0.4,1.5
320,Scott Skiles,PG,28,ORL,78,3086,15.2,0.581,0.264,0.364,2.0,8.2,5.3,34.8,1.4,0.0,20.5,18.1,,5.6,2.4,8.0,0.125,,1.5,-0.8,0.7,2.1
321,Charles Smith,SF,27,NYK,81,2172,14.9,0.542,0.003,0.48,9.0,13.0,11.1,10.2,1.1,3.0,14.3,21.5,,2.3,4.3,6.6,0.146,,-0.5,1.7,1.2,1.8
322,Chris Smith,SG,22,MIN,80,1266,11.1,0.508,0.048,0.415,3.1,6.0,4.6,23.2,1.9,0.8,16.6,14.4,,0.7,0.4,1.1,0.042,,-1.5,-0.6,-2.1,0.0
323,Doug Smith,PF,23,DAL,61,1524,10.3,0.45399999999999996,0.006,0.111,6.3,18.1,11.6,11.1,1.5,2.2,14.1,21.7,,-1.6,0.7,-0.9,-0.028999999999999998,,-4.3,-0.9,-5.2,-1.2
324,Kenny Smith,PG,27,HOU,82,2422,17.1,0.633,0.294,0.298,1.4,5.8,3.7,27.5,1.7,0.2,16.2,18.3,,6.0,2.1,8.2,0.162,,2.7,-0.6,2.1,2.5
325,LaBradford Smith,SG,23,WSB,69,1546,10.9,0.51,0.04,0.223,1.9,5.9,3.9,18.1,1.8,0.4,14.1,20.0,,0.1,0.6,0.8,0.024,,-3.0,-0.9,-3.9,-0.7
326,Larry Smith,PF,35,SAS,66,833,7.1,0.44,0.0,0.253,14.8,21.7,18.4,4.3,1.4,1.2,28.7,7.2,,0.0,1.2,1.2,0.069,,-3.5,-0.2,-3.7,-0.4
327,Reggie Smith,C,22,POR,23,68,7.6,0.34700000000000003,0.037000000000000005,0.519,23.4,10.0,16.9,2.1,2.9,0.9,10.8,22.5,,-0.1,0.1,0.0,-0.027000000000000003,,-7.2,-3.0,-10.2,-0.1
328,Steve Smith,SG,23,MIA,48,1610,16.1,0.5429999999999999,0.213,0.318,3.9,10.3,7.0,27.3,1.6,0.7,15.5,22.5,,2.3,1.2,3.5,0.10400000000000001,,2.0,-0.4,1.6,1.5
329,Tony Smith,SG,24,LAL,55,752,15.2,0.53,0.04,0.298,6.9,6.3,6.6,12.7,3.3,0.6,11.4,20.0,,0.8,0.7,1.5,0.098,,-0.4,1.0,0.6,0.5
330,Rik Smits,C,26,IND,81,2072,14.8,0.517,0.0,0.22399999999999998,6.7,16.0,11.4,9.5,0.7,2.3,11.6,25.8,,1.1,1.6,2.7,0.064,,-1.5,-1.3,-2.8,-0.4
331,Andre Spencer,SF,28,TOT,20,422,12.8,0.501,0.012,0.331,10.1,11.4,10.7,8.2,1.9,1.0,12.2,20.6,,0.3,0.3,0.6,0.071,,-2.2,-0.3,-2.5,-0.1
332,Elmore Spencer,C,23,LAC,44,280,9.7,0.541,0.0,0.39,6.6,18.0,12.3,3.9,1.4,4.1,21.3,17.9,,-0.2,0.4,0.2,0.026000000000000002,,-5.8,0.5,-5.3,-0.2
333,Felton Spencer,C,25,MIN,71,1296,8.2,0.52,0.0,0.562,12.6,17.5,15.0,1.9,0.9,3.2,19.9,12.1,,0.1,0.9,1.1,0.039,,-4.9,-0.9,-5.9,-1.3
334,Latrell Sprewell,SG,22,GSW,77,2741,13.6,0.541,0.205,0.292,3.2,7.8,5.5,15.2,2.2,1.2,15.7,19.3,,2.2,1.8,4.0,0.07,,0.1,0.1,0.2,1.5
335,John Starks,SG,27,NYK,80,2477,16.3,0.519,0.28,0.276,2.5,6.5,4.6,27.3,1.9,0.3,11.4,26.5,,3.3,4.2,7.5,0.145,,2.0,0.9,2.8,3.0
336,Barry Stevens,SF,30,GSW,2,6,15.2,0.5,0.0,0.0,37.2,0.0,18.6,0.0,0.0,0.0,0.0,13.6,,0.0,0.0,0.0,0.157,,3.8,-4.6,-0.8,0.0
337,Larry Stewart,SF,24,WSB,81,1823,14.5,0.589,0.004,0.449,9.3,14.4,11.8,12.0,1.3,1.0,18.5,19.3,,1.8,1.1,2.9,0.077,,-0.7,-0.9,-1.6,0.2
338,Bryant Stith,SG,22,DEN,39,865,11.7,0.525,0.013999999999999999,0.428,4.7,10.5,7.6,8.1,1.3,0.3,11.8,17.6,,0.8,0.8,1.6,0.09,,-1.9,-0.1,-2.0,0.0
339,Alex Stivrins,PF-SF,30,TOT,19,76,13.5,0.503,0.051,0.10300000000000001,10.3,17.8,14.1,6.2,1.3,1.6,14.7,26.2,,-0.1,0.1,0.0,0.013000000000000001,,-3.4,-2.2,-5.6,-0.1
340,John Stockton,PG,30,UTA,82,2863,21.3,0.584,0.20800000000000002,0.408,2.6,6.7,4.7,49.8,3.5,0.5,20.1,19.9,,7.2,3.4,10.6,0.177,,5.1,1.5,6.6,6.2
341,Rod Strickland,SG,26,POR,78,2474,18.0,0.5429999999999999,0.037000000000000005,0.467,5.1,9.9,7.4,33.0,2.6,0.6,16.8,19.7,,4.1,3.3,7.4,0.14300000000000002,,2.1,1.1,3.3,3.3
342,Derek Strong,PF,24,MIL,23,339,20.0,0.603,0.087,0.924,13.5,25.8,19.6,5.9,1.6,0.2,9.1,18.0,,1.1,0.4,1.5,0.20800000000000002,,3.3,-1.8,1.5,0.3
343,Lamont Strothers,SG,24,DAL,9,138,5.7,0.382,0.213,0.16399999999999998,5.8,5.2,5.5,14.3,2.8,0.0,18.7,23.7,,-0.4,0.0,-0.4,-0.141,,-5.2,-1.9,-7.1,-0.2
344,Terry Teagle,SG,32,HOU,2,25,2.1,0.317,0.0,0.28600000000000003,0.0,12.8,6.8,10.7,0.0,0.0,11.3,15.7,,-0.1,0.0,0.0,-0.078,,-7.4,-5.0,-12.3,-0.1
345,Isiah Thomas,PG,31,DET,79,2922,15.4,0.488,0.157,0.3,2.6,6.4,4.4,35.6,2.2,0.4,16.6,25.1,,1.4,2.3,3.7,0.061,,1.0,-0.5,0.5,1.9
346,LaSalle Thompson,C,31,IND,63,730,10.7,0.515,0.005,0.183,8.4,18.3,13.4,6.6,2.0,2.1,17.0,16.1,,0.1,0.9,0.9,0.061,,-3.5,0.7,-2.8,-0.1
347,Otis Thorpe,PF,30,HOU,72,2357,14.6,0.575,0.003,0.371,11.2,16.8,14.2,11.5,0.9,0.5,15.8,17.9,,3.2,2.8,6.0,0.122,,-0.2,-0.6,-0.8,0.7
348,Sedale Threatt,PG,31,LAL,82,2893,16.5,0.55,0.052000000000000005,0.209,1.8,9.0,5.4,29.8,2.5,0.2,13.4,19.2,,4.8,2.3,7.1,0.11699999999999999,,0.5,0.2,0.7,2.0
349,Wayman Tisdale,PF,28,SAC,76,2283,15.7,0.54,0.002,0.21600000000000003,5.9,18.9,12.2,7.7,1.1,1.3,9.1,23.0,,2.5,1.9,4.5,0.094,,-0.4,-0.9,-1.3,0.4
350,Tom Tolbert,PF,27,ORL,72,1838,10.4,0.552,0.062,0.37,8.7,16.2,12.7,7.1,0.9,0.7,19.0,15.3,,0.8,1.9,2.7,0.071,,-2.0,-0.1,-2.1,-0.1
351,Trent Tucker,SG,33,CHI,69,909,14.1,0.584,0.444,0.075,2.0,7.2,4.5,12.5,1.4,0.4,5.6,15.4,,2.2,0.7,2.8,0.15,,1.2,-0.5,0.7,0.6
352,Jeff Turner,PF,30,ORL,75,1479,11.4,0.564,0.039,0.16,6.0,12.8,9.6,10.9,0.6,0.4,12.4,15.5,,1.8,1.2,3.1,0.1,,-1.3,-0.3,-1.6,0.2
353,Kiki Vandeweghe,SF,34,LAC,41,494,13.8,0.547,0.182,0.325,2.7,8.2,5.4,7.1,1.3,0.9,7.9,21.0,,0.8,0.3,1.1,0.107,,-0.1,-0.8,-0.9,0.1
354,Loy Vaught,PF,24,LAC,79,1653,16.0,0.5429999999999999,0.006,0.252,10.9,22.2,16.5,4.6,1.6,1.5,10.8,19.1,,2.0,2.2,4.2,0.12300000000000001,,-0.3,-0.9,-1.2,0.3
355,Gundars Vētra,SF,25,MIN,13,89,13.6,0.528,0.075,0.15,5.5,5.4,5.4,12.2,1.1,0.0,4.5,22.3,,0.1,0.0,0.1,0.07,,0.4,-2.1,-1.7,0.0
356,Darrell Walker,PG-SG,31,TOT,37,511,6.4,0.37200000000000005,0.01,0.271,4.8,8.3,6.5,13.1,3.3,0.3,18.9,11.2,,-0.4,0.6,0.2,0.019,,-5.2,2.1,-3.1,-0.1
357,Duane Washington,SG,28,LAC,4,28,-2.1,0.0,0.0,0.0,0.0,8.0,4.0,20.0,1.7,0.0,28.6,10.3,,-0.1,0.0,-0.1,-0.16699999999999998,,-7.5,-1.1,-8.6,0.0
358,Clarence Weatherspoon,SF,22,PHI,82,2654,15.0,0.519,0.004,0.387,7.3,16.7,12.0,8.9,1.6,1.5,12.5,22.4,,1.1,2.2,3.3,0.059000000000000004,,-1.0,-0.9,-1.9,0.1
359,Marcus Webb,PF,22,BOS,9,51,20.1,0.57,0.04,0.84,11.2,11.0,11.1,6.3,1.0,2.5,12.7,33.4,,0.1,0.0,0.1,0.13,,-0.8,-1.3,-2.1,0.0
360,Spud Webb,PG,29,SAC,69,2335,14.4,0.536,0.171,0.41600000000000004,2.0,7.4,4.6,29.3,2.1,0.2,17.2,19.7,,2.5,1.4,3.9,0.08,,0.2,-0.9,-0.7,0.8
361,Robert Werdann,C,22,DEN,28,149,7.7,0.365,0.017,0.525,16.2,20.7,18.5,6.5,1.9,1.6,14.2,23.1,,-0.3,0.2,-0.1,-0.02,,-7.0,-1.5,-8.5,-0.2
362,Doug West,SG,25,MIN,80,3104,14.2,0.5589999999999999,0.018000000000000002,0.237,3.5,6.1,4.8,13.6,1.4,0.4,10.7,22.1,,3.8,0.4,4.3,0.066,,-0.4,-1.8,-2.2,-0.1
363,Mark West,C,32,PHO,82,1558,11.4,0.609,0.0,0.5820000000000001,11.2,21.3,16.4,2.4,0.5,4.0,20.6,11.9,,1.2,2.2,3.4,0.10400000000000001,,-2.7,0.4,-2.3,-0.1
364,Randy White,PF,25,DAL,64,1433,13.2,0.498,0.078,0.341,10.7,17.9,14.0,5.4,2.1,2.0,14.8,20.7,,0.0,0.8,0.8,0.026000000000000002,,-2.5,-1.1,-3.6,-0.6
365,Morlon Wiley,PG,26,TOT,58,995,9.9,0.495,0.606,0.102,3.0,7.3,5.0,24.9,3.2,0.2,23.2,14.2,,0.0,0.5,0.5,0.023,,-2.1,0.0,-2.1,0.0
366,Dominique Wilkins,SF,33,ATL,71,2647,24.3,0.57,0.19899999999999998,0.396,7.6,12.9,10.1,14.9,1.3,0.6,9.0,31.9,,9.1,1.4,10.5,0.191,,7.1,-1.7,5.4,4.9
367,Eddie Lee Wilkins,PF,30,PHI,26,192,21.2,0.602,0.021,0.804,7.9,14.6,11.3,2.0,1.8,0.3,11.5,32.6,,0.3,0.1,0.5,0.122,,0.4,-2.6,-2.1,0.0
368,Gerald Wilkins,SF,29,CLE,80,2079,12.9,0.508,0.073,0.22699999999999998,4.3,7.4,5.9,12.8,1.9,0.5,9.7,20.7,,1.4,2.1,3.5,0.08,,-1.8,-0.5,-2.2,-0.1
369,Buck Williams,PF,32,POR,82,2498,11.9,0.545,0.002,0.405,9.9,20.7,15.1,4.1,1.6,1.5,14.0,11.9,,2.3,3.8,6.1,0.11699999999999999,,-1.8,0.8,-1.0,0.6
370,Corey Williams,PG,22,CHI,35,242,9.3,0.428,0.035,0.259,8.8,5.9,7.4,12.7,0.9,0.6,10.4,18.9,,0.1,0.1,0.2,0.042,,-3.2,-2.5,-5.7,-0.2
371,Herb Williams,C,34,NYK,55,571,10.1,0.429,0.0,0.12,8.8,19.3,14.2,4.9,1.9,3.3,10.7,15.6,,-0.3,1.4,1.1,0.095,,-3.7,2.4,-1.3,0.1
372,Hot Rod Williams,C,30,CLE,67,2055,13.7,0.535,0.0,0.529,7.4,15.4,11.6,10.1,1.2,3.1,14.4,17.4,,1.7,2.8,4.5,0.105,,-1.0,0.8,-0.1,0.9
373,Jayson Williams,PF,24,NJN,12,139,10.6,0.45399999999999996,0.0,0.391,17.2,15.0,16.1,0.0,1.4,1.8,12.9,18.7,,0.0,0.2,0.2,0.052000000000000005,,-3.7,-1.7,-5.4,-0.1
374,John Williams,SF,26,LAC,74,1638,10.5,0.461,0.111,0.27,5.9,15.6,10.7,11.3,2.5,0.9,12.9,15.4,,-0.2,2.1,1.9,0.055,,-2.5,1.0,-1.5,0.2
375,Kenny Williams,SF,23,IND,57,844,17.7,0.5579999999999999,0.011000000000000001,0.24100000000000002,13.4,16.2,14.8,6.7,1.2,3.4,8.2,17.0,,1.8,0.8,2.7,0.151,,1.4,-0.4,1.0,0.6
376,Lorenzo Williams,PF-C,23,TOT,27,179,10.9,0.461,0.0,0.19399999999999998,10.9,23.4,17.3,3.6,1.4,5.9,17.0,11.4,,0.0,0.3,0.3,0.07400000000000001,,-4.0,2.4,-1.6,0.0
377,Micheal Williams,PG,26,MIN,76,2661,19.0,0.579,0.135,0.584,3.8,8.5,6.2,39.2,3.2,0.6,18.6,20.4,,5.8,1.8,7.6,0.138,,2.4,0.2,2.7,3.1
378,Reggie Williams,SF,28,DEN,79,2722,15.8,0.517,0.105,0.254,5.1,11.6,8.3,16.7,2.2,1.7,13.0,22.3,,2.4,3.6,5.9,0.105,,0.4,1.1,1.5,2.4
379,Scott Williams,PF,24,CHI,71,1369,14.6,0.513,0.02,0.354,13.7,24.7,19.0,6.6,2.1,3.2,15.1,15.3,,1.4,2.5,3.9,0.136,,-2.3,0.7,-1.6,0.1
380,Walt Williams,SF,22,SAC,59,1673,15.0,0.524,0.23199999999999998,0.36700000000000005,7.4,10.4,8.8,16.7,1.9,1.1,15.8,27.7,,0.4,1.2,1.6,0.047,,0.4,-1.1,-0.7,0.5
381,Kevin Willis,PF,30,ATL,80,2878,17.4,0.531,0.024,0.24600000000000002,12.5,27.9,19.9,8.9,1.2,0.9,13.6,22.5,,3.0,3.0,6.0,0.099,,0.1,-1.7,-1.5,0.3
382,Kennard Winchester,SG,26,HOU,39,340,11.2,0.48100000000000004,0.13699999999999998,0.158,6.0,10.1,8.2,5.9,1.5,1.8,9.2,21.3,,0.0,0.4,0.4,0.054000000000000006,,-3.2,-0.3,-3.5,-0.1
383,David Wingate,SF,29,CHH,72,1471,11.5,0.574,0.018000000000000002,0.318,3.8,8.7,6.4,16.2,2.1,0.3,18.9,13.2,,1.3,1.0,2.3,0.075,,-1.4,0.6,-0.8,0.5
384,Joe Wolf,C,28,TOT,23,165,11.9,0.519,0.023,0.364,9.1,23.2,15.9,4.2,2.1,0.4,12.1,14.5,,0.1,0.3,0.4,0.11800000000000001,,-3.2,0.2,-3.0,0.0
385,David Wood,PF,28,SAS,64,598,8.7,0.5489999999999999,0.179,0.47,7.6,10.8,9.3,7.6,1.1,1.2,17.0,12.5,,0.5,0.5,1.0,0.08199999999999999,,-2.9,0.1,-2.8,-0.1
386,Randy Woods,PG,22,LAC,41,174,12.3,0.439,0.212,0.39399999999999996,3.8,5.1,4.5,30.1,3.9,0.4,17.1,22.1,,-0.1,0.2,0.1,0.037000000000000005,,-2.9,0.5,-2.4,0.0
387,Orlando Woolridge,SF,33,TOT,58,1555,13.4,0.516,0.015,0.295,5.9,7.3,6.6,11.5,0.9,1.1,10.5,20.8,,1.5,0.8,2.3,0.07200000000000001,,-0.4,-0.7,-1.1,0.4
388,James Worthy,SF,31,LAL,82,2359,15.6,0.494,0.09699999999999999,0.185,3.5,8.5,6.0,19.1,1.9,0.7,10.0,24.9,,1.4,1.6,3.0,0.06,,0.8,-1.0,-0.2,1.0
389,Howard Wright,PF,25,ORL,4,10,28.7,0.68,0.0,0.4,12.0,10.7,11.3,0.0,0.0,0.0,0.0,25.3,,0.0,0.0,0.0,0.182,,7.0,-2.4,4.7,0.0
390,Danny Young,PG,30,DET,65,836,10.4,0.519,0.40700000000000003,0.192,1.6,4.7,3.1,19.2,1.9,0.4,14.2,10.8,,0.9,0.5,1.4,0.081,,-1.5,1.0,-0.5,0.3
