Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
367,John Williams,SF,23,WSB,18,632,17.6,0.526,0.066,0.307,4.6,18.8,11.6,18.9,1.6,0.8,12.1,22.9,,0.7,0.7,1.3,0.10099999999999999,,2.2,0.6,2.9,0.8
368,Micheal Williams,PG,23,TOT,28,329,17.9,0.56,0.025,0.387,3.9,7.3,5.5,38.3,3.3,0.2,19.2,22.2,,0.4,0.3,0.7,0.10300000000000001,,1.2,0.9,2.1,0.3
369,Mike Williams,PF-SF,26,TOT,21,102,3.5,0.363,0.055999999999999994,0.33299999999999996,5.6,19.9,12.8,2.6,1.5,4.1,12.7,10.0,,-0.1,0.1,0.0,0.012,,-9.1,1.7,-7.4,-0.1
370,Reggie Williams,SF,25,TOT,47,743,9.1,0.435,0.109,0.201,4.3,8.3,6.3,11.1,2.1,1.1,10.9,23.8,,-0.8,0.8,0.0,-0.002,,-4.9,-0.1,-5.0,-0.6
371,Kevin Willis,PF,27,ATL,81,2273,15.7,0.551,0.009000000000000001,0.306,12.5,20.4,16.4,3.7,1.4,1.3,13.6,19.5,,3.0,1.7,4.7,0.098,,0.0,-1.8,-1.7,0.1
372,David Wingate,SG,26,SAS,78,1856,9.4,0.488,0.026000000000000002,0.228,3.9,7.9,5.9,15.1,2.3,0.6,19.0,14.9,,-0.4,2.3,1.9,0.05,,-2.8,1.0,-1.7,0.1
373,Randy Wittman,SF,30,IND,61,544,6.9,0.522,0.016,0.049,0.9,5.3,3.2,9.7,0.6,0.4,15.6,11.8,,0.0,0.1,0.0,0.004,,-2.6,-1.6,-4.2,-0.3
374,Joe Wolf,C,25,LAC,77,1325,6.8,0.43700000000000006,0.064,0.18100000000000002,5.5,14.4,10.0,6.5,1.1,1.1,15.4,15.8,,-1.4,1.2,-0.2,-0.006,,-4.5,-0.8,-5.3,-1.1
375,Leon Wood,SG,27,NJN,28,200,10.9,0.446,0.429,0.327,0.5,6.3,3.2,32.6,1.5,0.0,12.5,12.9,,0.2,0.1,0.3,0.066,,-2.1,-1.4,-3.5,-0.1
376,Mike Woodson,SG,31,HOU,61,972,8.8,0.445,0.10099999999999999,0.212,2.8,6.7,4.8,9.5,2.1,0.7,10.0,20.5,,-0.6,1.2,0.7,0.032,,-4.2,0.1,-4.2,-0.5
377,Orlando Woolridge,SF,30,LAL,62,1421,17.6,0.601,0.009000000000000001,0.436,4.1,10.6,7.5,10.4,1.4,1.9,10.0,21.9,,3.3,1.5,4.8,0.161,,1.3,0.2,1.5,1.3
378,Haywoode Workman,PG,24,ATL,6,16,26.1,0.773,0.0,0.667,0.0,22.2,10.8,16.9,9.4,0.0,0.0,10.2,,0.1,0.0,0.1,0.35700000000000004,,-0.2,13.8,13.6,0.1
379,James Worthy,SF,28,LAL,80,2960,19.8,0.586,0.038,0.244,6.4,11.9,9.3,15.6,1.7,1.0,10.0,23.0,,7.5,3.1,10.6,0.172,,3.6,0.2,3.8,4.3
380,Danny Young,PG,27,POR,82,1393,11.5,0.508,0.18,0.341,2.2,7.4,4.8,20.7,2.8,0.2,17.5,12.9,,1.0,1.9,3.0,0.10300000000000001,,-1.2,2.1,0.9,1.0
381,Michael Young,SF,29,LAC,45,459,16.0,0.52,0.134,0.196,9.1,12.3,10.7,8.2,2.6,0.4,6.6,20.5,,0.6,0.5,1.1,0.11900000000000001,,0.4,0.0,0.4,0.3
